sample_index,macro_nmae,global_rel_l2,macro_mre_eq5,x_nmae,y_nmae,z_nmae,x_rel_l2,y_rel_l2,z_rel_l2,x_mre_eq5,y_mre_eq5,z_mre_eq5,x_curl_max,y_curl_max,z_curl_max,field_rms,curl_rms,theta,phi,abs_cos_theta,k_max,k_mean,kd_axis_max,kd_axis_mean,cell_min_m,cell_max_m,cell_anisotropy,max_abs_amp,max_abs_ez_amp,mean_abs_ez_amp,khat_z_abs
850,0.06049386411905289,0.20444722473621368,3.7643889586130777,0.033948905766010284,0.039757221937179565,0.10777546465396881,0.10254137217998505,0.11708817631006241,0.3224424421787262,0.4647223949432373,8.282397270202637,2.5460472106933594,21468.35546875,29907.732421875,2655.008056640625,13.414189338684082,9316.61328125,0.0765004840493525,1.849380466983896,0.9970752647624513,983.6111349205931,535.8292444596171,0.49747059602247073,0.2710006873083185,0.0005072429702906944,0.0007201965606510202,1.4198256118528065,4.985978312274691,0.3301407375390401,0.12334226185235778,0.9970752647624513
851,0.04648863027493159,0.22354601323604584,1.3233293096224468,0.056345172226428986,0.039955075830221176,0.04316564276814461,0.2654266953468323,0.20543718338012695,0.1936836987733841,1.4724339246749878,1.7036681175231934,0.7938858866691589,13610.8662109375,59650.21484375,20988.056640625,13.95224380493164,9797.513671875,1.0767498988983062,0.03851868478254117,0.4741923218114793,1006.9277147536216,571.8508166319126,0.45511971441193627,0.2584699740988161,0.0004041746207944786,0.0006608139734145101,1.634971468806132,8.854556120805535,8.854556120805535,4.812276047686647,0.4741923218114793
852,0.04496314376592636,0.14753204584121704,0.8334901730219523,0.054478421807289124,0.0460265576839447,0.03438445180654526,0.177011176943779,0.1409004032611847,0.11914758384227753,1.2980116605758667,0.6117680072784424,0.5906908512115479,19716.142578125,14387.8486328125,14199.2958984375,12.404939651489258,6312.71240234375,2.612398898362641,-0.7325535634515923,0.8632143736589525,1014.9756096813009,483.75948449254486,0.5516105435457812,0.26290960062591906,0.000602727026326512,0.0007798256783824076,1.2938289546020074,4.850182890965749,1.2490238720969016,0.5834775712396593,0.8632143736589525
853,0.0828513652086258,0.23487386107444763,1.6699511607487996,0.03867584839463234,0.038522373884916306,0.17135587334632874,0.08840538561344147,0.08894047886133194,0.44660499691963196,0.6288045048713684,0.5938320755958557,3.787216901779175,31848.607421875,37572.09375,5720.09814453125,25.423126220703125,16311.546875,0.8049014700719765,-2.4326983201211623,0.6931822550486884,1047.2781642163893,550.6952376420279,0.31229007659321195,0.16421297017247086,0.0003451341810204272,0.0005299102789549623,1.5353746690293735,5.055851437899237,5.055851437899237,3.3890191612359404,0.6931822550486884
854,0.08005121598641078,0.20611202716827393,1.081608533859253,0.09522692859172821,0.05529911071062088,0.08962760865688324,0.23380598425865173,0.14161600172519684,0.23240706324577332,1.4360761642456055,0.6632879972457886,1.1454614400863647,21018.609375,37536.06640625,20383.828125,21.242738723754883,13450.5263671875,0.9069606779974313,-3.010737574126768,0.616142467152336,1040.3162495052684,546.7817523827825,0.583678051988644,0.3067764328832618,0.0005454869279246209,0.0007184755758693061,1.3171270274117182,6.400448969888228,6.400448969888228,3.285502666744282,0.616142467152336
855,0.1061218132575353,0.3481154143810272,0.6871471504370371,0.032703280448913574,0.03697305917739868,0.24868910014629364,0.08910439163446426,0.0939168781042099,0.5977813601493835,0.37782418727874756,0.2801331579685211,1.4034841060638428,25279.10546875,22151.794921875,1250.6029052734375,10.567363739013672,9306.5869140625,2.990058523506789,-2.53623125437757,0.9885406569280107,1046.4172679523078,567.8626146771794,0.38375247095200304,0.20825218411205043,0.00037098107158007633,0.0006810411405601686,1.8357840675253043,4.763334325986512,0.8280816351916386,0.5109742408394223,0.9885406569280107
856,0.03446687012910843,0.12340765446424484,2.157221515973409,0.04263150691986084,0.029830552637577057,0.03093855082988739,0.1551746428012848,0.10547543317079544,0.10995157808065414,1.999369502067566,2.0303802490234375,2.4419147968292236,18419.431640625,28831.55078125,17207.419921875,11.506308555603027,8388.3466796875,2.6275641944035333,2.609498543721669,0.870770829199873,1046.4853770682555,495.1988784919837,0.5441706717154583,0.2575026008453708,0.0005971701563713019,0.0007995880370556131,1.3389618160329733,4.901879596323681,2.259096997480663,0.8450236183888258,0.870770829199873
857,0.055320040633281074,0.213703453540802,0.8236304720242819,0.025933343917131424,0.03297283500432968,0.10705394297838211,0.09423905611038208,0.10112953931093216,0.34266212582588196,0.836289644241333,0.32704395055770874,1.3075578212738037,26433.33984375,22361.552734375,5195.7900390625,11.604805946350098,7632.95263671875,2.9820904939090167,-1.0703812718008652,0.9873064760595273,1000.7892154740196,614.2867553514717,0.7199683383849521,0.4419182458244264,0.0004189662121808193,0.0007286497088415014,1.7391610293553397,4.8400481735457035,0.653260641325311,0.28293424392148414,0.9873064760595273
858,0.027216340725620587,0.06574781984090805,0.43074530859788257,0.03282466530799866,0.02451351284980774,0.024310844019055367,0.07724004983901978,0.05946420133113861,0.05945431441068649,0.7997338175773621,0.2343456894159317,0.258156418800354,21339.400390625,17752.935546875,17272.427734375,20.67010498046875,10560.1298828125,0.6441723826958459,-1.2882623057180307,0.7995970554452572,1033.1299184551765,504.5638050407538,0.4523770360221979,0.22093356753206966,0.000385767092288896,0.0007592336579057767,1.9681141110325617,4.904115426977546,2.9884426907455452,1.4423780787602518,0.7995970554452572
859,0.04349725445111593,0.1352769434452057,0.7557835181554159,0.041253142058849335,0.03558550775051117,0.053653113543987274,0.12185946106910706,0.11224217712879181,0.1649772822856903,0.5168266892433167,0.7135060429573059,1.037017822265625,22311.51171875,22675.798828125,9925.5205078125,15.172273635864258,8217.12890625,2.794689146335389,-0.26448825065851445,0.9404299882491284,1007.0306519446771,565.8614031294236,0.6034922767326918,0.33910883033229844,0.00033684333561298453,0.0007243580761841231,2.150430184008072,4.84483640144019,1.604569273601808,0.601744619077089,0.9404299882491284
860,0.0492239718635877,0.13609710335731506,0.4933062096436818,0.03343747928738594,0.05087326839566231,0.06336116790771484,0.09552568197250366,0.13755512237548828,0.16711176931858063,0.3656327426433563,0.44685083627700806,0.6674350500106812,36605.74609375,18585.4375,15301.9599609375,13.213705062866211,11824.7099609375,2.5475450777650472,-1.4559643188819031,0.8286819652354938,1030.7041084812086,636.9632025327385,0.33076601826628854,0.20440956871158003,0.0003042455877696646,0.0005771463436589983,1.896975229418738,4.608035282585662,2.9516783356342198,1.34187793574569,0.8286819652354938
861,0.17693852384885153,0.43103834986686707,3.2290582855542502,0.2515467405319214,0.1435813307762146,0.13568750023841858,0.6131049394607544,0.33901160955429077,0.3021625280380249,7.254364013671875,0.9224177002906799,1.5103931427001953,23426.50390625,86879.46875,46511.75,34.673954010009766,30148.412109375,1.329276563898599,-0.3908063953833558,0.23917855476445976,1015.10849089365,732.8304201868086,0.38442006866383316,0.27752178508442116,0.0003631893699661182,0.0007146069997470853,1.9675878724472322,17.118250812845336,17.118250812845336,7.130625559941663,0.23917855476445976
862,0.17794612795114517,0.5456410050392151,0.638346254825592,0.04736722260713577,0.036909475922584534,0.4495616853237152,0.10132627934217453,0.0860818400979042,0.8925902247428894,0.4420868754386902,0.522306501865387,0.950645387172699,28388.55078125,32378.099609375,1331.233642578125,23.792964935302734,14077.9052734375,0.771135316867168,-2.389938925516849,0.7171198730290675,1024.8473887623516,534.5742079159088,0.31555095883557904,0.16459563221441847,0.00032826789504738894,0.0005989755889683075,1.8246547956870378,6.511658611894798,6.511658611894798,3.0362605237359395,0.7171198730290675
863,0.03017041025062402,0.13485030829906464,0.7944117387135824,0.02458900958299637,0.026803115382790565,0.03911910578608513,0.11432474851608276,0.1253867745399475,0.15987691283226013,0.834976077079773,0.7144142389297485,0.8338449001312256,14743.2197265625,39916.54296875,15983.234375,10.436467170715332,7576.03173828125,2.2685530245856413,-3.108075205039431,0.6425002955268888,1043.3177934099044,549.8116588787668,0.3391647711628948,0.1787343670779748,0.0004001116462847313,0.0005059653662988497,1.2645604570550035,5.97227317908587,5.97227317908587,2.8466688162621954,0.6425002955268888
864,0.04839302599430084,0.1239885464310646,0.49344031016031903,0.047836530953645706,0.05466390401124954,0.04267864301800728,0.12908871471881866,0.13097527623176575,0.1108967661857605,0.538703203201294,0.39513635635375977,0.5464813709259033,19337.1640625,17416.935546875,13465.7490234375,17.533206939697266,8253.9453125,2.579487583589864,1.8038260828690422,0.8461350504811938,1022.6535138718787,515.2118319730932,0.5123934321164925,0.25814330589078927,0.0003633089317080382,0.0005921549358190337,1.6298936913967763,4.980039580106191,2.7830294822576183,1.1744704203752634,0.8461350504811938
865,0.18374339366952577,0.5368514060974121,1.028967301050822,0.40649673342704773,0.05810858681797981,0.0866248607635498,0.8995883464813232,0.13258445262908936,0.19533802568912506,1.4716663360595703,0.6684789657592773,0.9467566013336182,5413.853515625,62412.171875,30499.740234375,41.43391799926758,23037.447265625,1.9584288791234983,-0.11393356966473611,0.3779976779274685,956.6355147237374,539.6858928926165,0.38052604698351045,0.21467375638306704,0.00037752590462767884,0.000639146178451155,1.6929862841637044,9.90483696662495,9.90483696662495,6.167559508663554,0.3779976779274685
866,0.05909353246291479,0.20277729630470276,0.9221410950024923,0.054033465683460236,0.08793659508228302,0.0353105366230011,0.19752220809459686,0.24882209300994873,0.12936848402023315,0.582828164100647,1.2136461734771729,0.969948947429657,38610.11328125,13426.51171875,29726.6796875,14.810629844665527,11106.744140625,1.0077753732892543,1.71502617046455,0.5337432884822841,1010.0600015097839,689.5757372718351,0.4890510171797907,0.3338788935619767,0.0003544012184323072,0.0005900308400786152,1.664866849749036,7.366964032026277,7.366964032026277,2.7397386058618585,0.5337432884822841
867,0.06393411134680112,0.14341872930526733,0.43712709347407025,0.07458899170160294,0.05570455640554428,0.06150878593325615,0.16487661004066467,0.1276751458644867,0.13603541254997253,0.3397065997123718,0.33896970748901367,0.6327049732208252,32913.765625,23350.48828125,16050.7509765625,20.929786682128906,14621.529296875,2.700310598645981,1.9548251806315644,0.9042048420184411,938.19381252682,570.3504980959502,0.36508600733681656,0.2219445314519835,0.00032632012152151275,0.0007138561049322776,2.187594505676894,4.976894638009562,1.9563014406185981,0.9019060376785356,0.9042048420184411
868,0.06783230726917584,0.13598476350307465,1.5055752793947856,0.07952018827199936,0.05305593088269234,0.07092080265283585,0.1574697494506836,0.1073005273938179,0.13815417885780334,2.4223058223724365,0.7214809060096741,1.372939109802246,12262.4638671875,31311.115234375,20814.8828125,29.165864944458008,13901.873046875,0.8995992770717967,3.0004970523689645,0.621923815406519,1019.331083875288,499.85128955747587,0.3306463903217255,0.1621396886686718,0.0003654348351989066,0.00046346676896138084,1.2682610531891831,5.584309185465646,5.584309185465646,2.8313665016495815,0.621923815406519
869,0.08373926642040412,0.28916436433792114,0.6821831464767456,0.029078533872961998,0.1771751046180725,0.04496416077017784,0.11374230682849884,0.38642603158950806,0.144954115152359,0.7762488126754761,0.61687171459198,0.6534289121627808,39112.5078125,6283.06298828125,19375.529296875,15.602502822875977,9246.44921875,0.9925008966533113,1.737722934753462,0.546597332304016,974.3431313934898,486.1635598196764,0.2521918587997589,0.125835024521887,0.00031260335185778846,0.0004735345014618004,1.5148094179016476,7.289192313628199,7.289192313628199,4.014497619337133,0.546597332304016
870,0.1104769092053175,0.36062321066856384,1.6080854137738545,0.03400782123208046,0.030941268429160118,0.2664816379547119,0.08142002671957016,0.07930052280426025,0.7519258260726929,0.5436243414878845,0.7208813428878784,3.559750556945801,34697.5078125,29860.494140625,3623.022705078125,22.649625778198242,14283.6171875,2.4832826131217525,0.8860946210902565,0.7910272455782549,1034.9381396882839,564.3442047541832,0.3732913428402848,0.2035530414216568,0.0004559761044324335,0.0006896818574805634,1.5125394747144263,4.902489872622345,4.493104376003644,2.700580327957859,0.7910272455782549
871,0.06331360961000125,0.1362917125225067,0.3455665012200673,0.05987389758229256,0.0630120187997818,0.06705491244792938,0.12767666578292847,0.13747137784957886,0.1434609740972519,0.2597545087337494,0.40713560581207275,0.3698093891143799,21872.578125,19992.595703125,13311.6767578125,16.114505767822266,10436.9423828125,0.49769956360489587,-1.3379168647131403,0.8786831267895989,1028.6138403693421,575.714566375998,0.42932915714349695,0.24029527878867535,0.0004750132603276926,0.0006251614513187217,1.3160926305245624,4.989429950472129,2.142542950088368,0.8706668317076021,0.8786831267895989
872,0.10193625837564468,0.2758217751979828,1.1125359137852986,0.050657421350479126,0.2075122594833374,0.04763909429311752,0.11933798342943192,0.3949051797389984,0.13314716517925262,0.9288852214813232,1.2069883346557617,1.201734185218811,16168.2197265625,6534.0361328125,20332.763671875,18.46419906616211,7965.00732421875,0.9797605869096403,-1.0283855560921036,0.5572213627424389,1002.3145393654999,456.15621583481305,0.36931296619153675,0.16807538801472988,0.0004005003475897802,0.0006612455575191367,1.6510486482684146,5.829025898669797,5.829025898669797,2.15545978634471,0.5572213627424389
873,0.03601119543115298,0.15001259744167328,4.2914404074351,0.03316466882824898,0.030787542462348938,0.04408137500286102,0.12834039330482483,0.12608927488327026,0.1905427873134613,0.5057680606842041,7.446353912353516,4.922199249267578,20452.412109375,25847.990234375,16262.8232421875,9.56106185913086,6693.08154296875,2.680364143770901,-1.02021777862601,0.895506426876801,956.7716165936826,567.2213751895075,0.5814545707828109,0.34471493042807777,0.00032677659780551855,0.000701023837694737,2.1452694054668875,4.815307043341391,1.4943079275011455,0.6131020165803296,0.895506426876801
874,0.12444569170475006,0.2887113094329834,1.0929684241612752,0.11016306281089783,0.1079094409942627,0.15526457130908966,0.2527525722980499,0.24508513510227203,0.354818731546402,1.0074156522750854,0.9653270244598389,1.3061625957489014,37638.64453125,14650.337890625,30607.833984375,26.57101821899414,15222.630859375,2.1595628941676273,1.730202672699848,0.5553356906161823,1045.263054987001,554.0215847872088,0.5927761315793267,0.3141895911031637,0.0005156465676860733,0.0006906821383457533,1.339448726373065,6.901542803476012,6.901542803476012,3.483062895620617,0.5553356906161823
875,0.1313170144955317,0.7053815722465515,1.501856009165446,0.04079759120941162,0.055443182587623596,0.29771026968955994,0.14397834241390228,0.19808679819107056,1.206101655960083,0.6923907995223999,0.886827826499939,2.926349401473999,114579.8046875,124416.25,8253.4951171875,44.85694885253906,34954.9921875,1.8153732770902467,0.7321420946145158,0.24214588678673452,1033.4001143659407,624.5618577377451,0.414134116490452,0.2502925725981333,0.0004050138131930449,0.0006178956706450367,1.5256162889203098,25.61878487289923,25.61878487289923,13.954982643143783,0.24214588678673452
876,0.21387564639250436,0.4598774313926697,1.4315086603164673,0.2799808382987976,0.17956647276878357,0.18207962810993195,0.6050042510032654,0.352958083152771,0.3879719078540802,1.6189401149749756,1.3951958417892456,1.2803900241851807,6294.0078125,38179.078125,8690.5068359375,35.05364990234375,13142.033203125,1.1538107205414574,-3.0773709477286966,0.40500619506568625,867.6700641110046,397.803396474622,0.5326269572162807,0.2441951398330978,0.00031788973536980543,0.0006727743294034829,2.116376386361879,11.214547325429931,11.214547325429931,5.9889687031910075,0.40500619506568625
877,0.06747434288263321,0.24035416543483734,1.452423334121704,0.03127550706267357,0.034713055938482285,0.13643446564674377,0.11385305970907211,0.11609411984682083,0.35663312673568726,1.4646008014678955,1.3232390880584717,1.5694301128387451,24682.978515625,26651.083984375,850.4378051757812,14.755708694458008,8420.2529296875,0.0714589136030443,-2.063567591625204,0.9974478981100595,924.1162123065254,578.8058101324978,0.6486029206917975,0.40624234697529193,0.0004441859366163215,0.0007189313148711195,1.6185368684738828,4.535938036830446,0.4334631617015363,0.23674263724414524,0.9974478981100595
878,0.11170065651337306,0.29285934567451477,1.084399123986562,0.20500525832176208,0.06883300095796585,0.061263710260391235,0.3682144582271576,0.21639668941497803,0.15370900928974152,0.7794291973114014,0.9535669684410095,1.5202012062072754,9958.9228515625,10188.82421875,20471.275390625,15.460404396057129,7092.326171875,0.9660287094611324,2.2986511353757617,0.5685709256731275,1047.4105529198675,444.1477965637608,0.3901723666574778,0.16545011547563093,0.00039384516446943913,0.0006065168933230909,1.5399881680409824,4.975698455281935,3.857347398238564,1.5343952407287338,0.5685709256731275
879,0.06535301730036736,0.15820078551769257,0.6447251240412394,0.060920070856809616,0.05802539736032486,0.07711358368396759,0.1491020917892456,0.14496023952960968,0.17852149903774261,0.7709156274795532,0.4052467346191406,0.7580130100250244,22736.134765625,27568.7109375,5538.63818359375,22.712989807128906,10987.515625,2.937491826854324,1.535904993163073,0.9792436308510379,998.9848470778282,496.82602590818385,0.37979448263495924,0.18888352913593398,0.00038823885285098163,0.0005402570833599713,1.391558519691328,4.9648257527849875,1.0409443910020189,0.5590998646840755,0.9792436308510379
880,0.06988854954640071,0.2389386147260666,0.8299387693405151,0.06665033847093582,0.0557485967874527,0.0872667133808136,0.225540891289711,0.1879110485315323,0.2916939854621887,0.6032595634460449,0.8411989212036133,1.0453578233718872,32122.76171875,27072.208984375,14616.8955078125,12.345529556274414,10106.9912109375,2.7938299758428333,2.725281872369689,0.940137534036342,1038.9768457047887,586.6350246953216,0.7683110354937419,0.43380963218175983,0.000514504643876825,0.0007865744046217668,1.5287994267551777,4.980590203452639,1.2954195262348938,0.5892470635942725,0.940137534036342
881,0.13542291522026062,0.4070040285587311,2.5785146752993264,0.1284644901752472,0.19219762086868286,0.0856066346168518,0.33694037795066833,0.7291965484619141,0.23077793419361115,0.9734668731689453,5.982765197753906,0.7793119549751282,21121.736328125,7775.7587890625,24913.14453125,14.571280479431152,9063.3876953125,2.0057421413667633,-0.9606905182203445,0.4213612616065256,1033.7937071926951,580.0694252873435,0.5928422887482296,0.33264826756787297,0.00038723582632822827,0.000775276815474793,2.002079257040783,5.799350461913796,5.799350461913796,2.9466674892339872,0.4213612616065256
882,0.036504690845807396,0.13099829852581024,0.7464244961738586,0.03294230252504349,0.03646659106016159,0.0401051789522171,0.12146499752998352,0.12912458181381226,0.14116346836090088,0.8141703009605408,0.44659000635147095,0.9785131812095642,21536.63671875,35342.171875,15219.3974609375,12.155302047729492,9583.75390625,0.35280622206726836,2.158131344062605,0.9384067679938666,1003.2839849950626,623.9506944308908,0.6063655475755988,0.3771038012638307,0.0005093915097339858,0.000644620688692418,1.2654719923169735,4.976162996671576,1.1899516430997332,0.40566352418629037,0.9384067679938666
883,0.052394493172566094,0.1406126469373703,0.5742585559686025,0.04806177318096161,0.05046319589018822,0.05865851044654846,0.13437624275684357,0.13096556067466736,0.15584003925323486,0.4973003566265106,0.2925434708595276,0.9329318404197693,25826.6171875,21071.462890625,4870.08935546875,13.823478698730469,8975.650390625,2.99083434310496,-0.40733216032205766,0.9886574731553426,1016.8422141884945,541.76133967096,0.6811232071380071,0.3628942780218444,0.0004362679248293404,0.0007448043516190426,1.7072177651162317,4.895740267357864,0.5673468809372377,0.22317044450736767,0.9886574731553426
884,0.06832190106312434,0.18904772400856018,0.9396733641624451,0.08996313065290451,0.05139303207397461,0.0636095404624939,0.232738196849823,0.14448952674865723,0.17772506177425385,0.6560288071632385,1.4716720581054688,0.6913192272186279,14242.79296875,12397.208984375,23381.029296875,16.716243743896484,7828.92529296875,2.249360039635952,-0.6649641184193071,0.6276755581163719,774.1735179545979,426.5746647519521,0.3342977815407934,0.18420026102784925,0.00044875044743031154,0.0006879548959692365,1.5330455933998195,4.98691009330918,3.326728115872749,1.3731404000999476,0.6276755581163719
885,0.05026391645272573,0.26755332946777344,2.566086232662201,0.033574435859918594,0.03572160378098488,0.08149570971727371,0.17740516364574432,0.20342329144477844,0.36663633584976196,0.8913164734840393,1.1454660892486572,5.661476135253906,16702.501953125,20307.486328125,5165.22216796875,5.937936782836914,4012.92578125,2.7605047591120306,-2.9641170073451097,0.9282605637818147,908.9418928482,494.34637581692897,0.6709404356910411,0.364904484414924,0.00041306188836763666,0.0007952028826087175,1.9251422244527305,4.9079162899166136,2.099764998543834,0.9318482000611576,0.9282605637818147
886,0.09502944846947987,0.2247675210237503,1.0946394205093384,0.14986111223697662,0.07059311866760254,0.06463411450386047,0.33493420481681824,0.15275098383426666,0.14559844136238098,0.9207398295402527,1.7950353622436523,0.5681430697441101,11447.892578125,20957.0625,26270.845703125,20.191457748413086,11820.40234375,2.2827644721062694,2.3897664074752845,0.653325073958566,910.6851488644245,518.7417394838338,0.33468804671220864,0.19064400001738077,0.00032340306826673135,0.0006645771234971244,2.0549499640151985,4.786587453643516,3.4102318523023394,1.1388724595283692,0.653325073958566
887,0.11724012717604637,0.4852202832698822,0.9356296062469482,0.03789140284061432,0.0387285090982914,0.2751004695892334,0.20645305514335632,0.21545563638210297,0.5445640087127686,0.733784556388855,0.8379606008529663,1.2351436614990234,57647.234375,61709.7109375,6106.44921875,23.696796417236328,11633.7451171875,1.9384288233697877,-2.385527183863265,0.3594071324030407,1007.1099471372422,530.3340980911837,0.2996410978593193,0.15778802685444931,0.0003690945793545944,0.00046472270931653377,1.2590884161158815,15.715075720742398,15.715075720742398,9.188314057381122,0.3594071324030407
888,0.11005088438590367,0.30004751682281494,0.928365558385849,0.03710780292749405,0.03913860023021698,0.25390625,0.08422426879405975,0.08632455766201019,0.5004512071609497,0.4608714282512665,0.47164207696914673,1.8525831699371338,24619.9140625,38391.09765625,5804.271484375,24.819580078125,15405.0302734375,2.4420294251848578,0.4191471459836458,0.7651234903081142,1029.485272266816,581.3623450119658,0.3547859123262925,0.2003517442391988,0.000450416916503611,0.0006838942724999224,1.5183583196845574,5.148071647668953,5.148071647668953,2.831295356327152,0.7651234903081142
889,0.04972147444883982,0.10029536485671997,0.33888254563013714,0.05742746591567993,0.04571705311536789,0.04601990431547165,0.1138591468334198,0.09264456480741501,0.0923549011349678,0.25104665756225586,0.4191933274269104,0.3464076519012451,24747.29296875,24898.814453125,16549.416015625,20.943334579467773,13795.2041015625,2.6391033151166576,1.8139779468449868,0.8763863915816669,1003.9758272529295,595.9291046231313,0.3058630310519187,0.1815508673459001,0.00030165214398461705,0.0004357350157851859,1.4444950068294773,4.82237120343827,2.1829288726452445,0.8734823941749102,0.8763863915816669
890,0.11704972386360168,0.38131770491600037,1.5815506776173909,0.08299325406551361,0.17769864201545715,0.09045727550983429,0.32001993060112,0.5185977220535278,0.25328588485717773,1.2522931098937988,2.4727566242218018,1.0196022987365723,94242.7265625,5864.79443359375,26268.845703125,41.476768493652344,23608.50390625,1.807006395633556,-1.443004756027666,0.23401962405273716,954.4836755689803,455.2836533325468,0.31130526209223586,0.14849095972491166,0.0003382236401498667,0.0007677602453535001,2.269978068396715,19.46549454621568,19.46549454621568,10.703466081360771,0.23401962405273716
891,0.05424969705442587,0.14835822582244873,0.7104023993015289,0.021590925753116608,0.026475312188267708,0.11468285322189331,0.054176174104213715,0.06236197054386139,0.2369985431432724,0.6519156694412231,0.4063185155391693,1.0729730129241943,27947.39453125,22622.298828125,4872.0859375,23.26618766784668,12107.1533203125,2.583564045692286,1.1089845392609163,0.8483006402306461,1044.8639598001248,543.4237716468417,0.4178540680762819,0.21732191214196592,0.00043449937366861176,0.0004901230165904004,1.1280177746912292,4.917536381018992,3.458160797070386,2.1520749432604984,0.8483006402306461
892,0.058964879562457405,0.26192402839660645,1.04874583085378,0.06490760296583176,0.05663807690143585,0.0553489588201046,0.29634717106819153,0.23571380972862244,0.2553875148296356,1.0873268842697144,0.6808099746704102,1.3781006336212158,12621.1611328125,64253.90234375,21217.177734375,15.461859703063965,12878.3671875,1.9260642724877308,-3.0680995314819843,0.3478415910932516,1011.9549800674313,554.9410938412242,0.5439746240353345,0.29830761133654576,0.000449250573900036,0.0007289385180896098,1.6225655801873453,13.705094261722936,13.705094261722936,6.786917364228323,0.3478415910932516
893,0.04646499827504158,0.1312423050403595,0.9239780704180399,0.04615599662065506,0.0451204888522625,0.048118509352207184,0.13295488059520721,0.1257830560207367,0.13439376652240753,0.7513601183891296,0.7421889305114746,1.2783851623535156,21245.556640625,22452.02734375,5067.26025390625,15.146698951721191,8082.79150390625,2.9752734872921565,-1.0196088502743708,0.9862008209874913,1006.3789360084236,518.9503441403876,0.3971552358523439,0.20479745645332698,0.0004001597420720755,0.0006775529970698311,1.6932063019667591,4.95939544471846,0.6749083020836913,0.2509867742922097,0.9862008209874913
894,0.16502788414557776,0.4094366133213043,5.44219156106313,0.29670652747154236,0.10710178315639496,0.09127534180879593,0.7518596053123474,0.21279673278331757,0.18462692201137543,14.441605567932129,1.1973562240600586,0.6876128911972046,7070.88818359375,40859.40625,31706.630859375,31.055858612060547,17695.283203125,1.1483550154914695,2.7248124762228043,0.40998837007058975,1007.7299418341911,511.06473183708374,0.41801384016642096,0.21199343421314346,0.0003496837408688607,0.0004986962717454292,1.4261351428760067,7.476989728268745,7.476989728268745,4.089952185340856,0.40998837007058975
895,0.042651008193691574,0.13296063244342804,1.4634844263394673,0.03012150339782238,0.041905589401721954,0.05592593178153038,0.09648275375366211,0.11846625804901123,0.17542357742786407,0.5061668157577515,0.4349563717842102,3.4493300914764404,24643.169921875,20197.564453125,4279.5576171875,13.3778076171875,8097.82080078125,0.13460311924222354,2.528762713702558,0.9909546694671861,1001.8307953569346,500.80822577159114,0.5997522680431059,0.29981197488957445,0.0004558403595238434,0.0007240467689614832,1.5883779350248843,4.8256967072877135,0.4223823352778885,0.17539887327284645,0.9909546694671861
896,0.13444636762142181,0.3036213517189026,1.1229984561602275,0.17305400967597961,0.121996209025383,0.10828888416290283,0.33461013436317444,0.27116283774375916,0.28245723247528076,1.3452643156051636,0.6434922814369202,1.3802387714385986,14383.2861328125,80005.109375,36583.28515625,34.367149353027344,27938.05859375,1.864115505138152,2.828779047341804,0.2891312264254433,969.5431735271085,663.3597392022812,0.400748579400955,0.2741914753006811,0.0004538013439767155,0.000684644289390328,1.5086872228951729,13.415018768513578,13.415018768513578,6.607728307947122,0.2891312264254433
897,0.24780147274335226,0.7764153480529785,5.222382823626201,0.07464993000030518,0.5360080003738403,0.13274648785591125,0.23434974253177643,1.0282734632492065,0.43612468242645264,1.4429104328155518,12.692964553833008,1.5312734842300415,101374.1328125,1116.68017578125,17113.546875,34.35242462158203,24758.4765625,1.768186814953413,-1.5391172634758792,0.19611116193311684,1020.3243745450835,507.29803285874294,0.4576495237155995,0.22754009304460263,0.0004225412821641561,0.0007956258069356976,1.8829540225293282,22.998746379987715,22.998746379987715,10.248255351139674,0.19611116193311684
898,0.08376260598500569,0.3848903477191925,2.426381299893061,0.0469992570579052,0.02408481016755104,0.18020375072956085,0.19459274411201477,0.12162919342517853,0.5172565579414368,0.4707622826099396,0.4395905137062073,6.368791103363037,30422.3984375,45520.80078125,4844.806640625,12.045973777770996,9004.6025390625,2.1090262992941318,-2.549968218559788,0.51261701909905,1024.1895973518006,548.8586332541837,0.3635735408599482,0.19483743756013897,0.00039534410369331354,0.0006924985821928802,1.7516350331863884,8.678989218210855,8.678989218210855,5.147534311452761,0.51261701909905
899,0.05345599974195162,0.16038137674331665,0.8223315080006918,0.05994980037212372,0.046887896955013275,0.05353030189871788,0.16039931774139404,0.1482599675655365,0.17221587896347046,0.7209572792053223,0.7867542505264282,0.9592829942703247,21070.51953125,18914.025390625,25003.73046875,14.03508186340332,9102.8798828125,2.4165225864393416,2.4133593584984565,0.7484529561180286,1028.967581446633,575.5016776149953,0.5933564840923998,0.33186434458783,0.0005714458815088556,0.0007704589286372464,1.3482622826905557,4.768291623437925,2.5857502290835566,1.2469583099891666,0.7484529561180286
900,0.15701115628083548,0.5269959568977356,0.6392594973246256,0.04181083291769028,0.04551547020673752,0.3837071657180786,0.11084826290607452,0.12301155924797058,0.838355302810669,0.35827547311782837,0.5442779660224915,1.0152250528335571,42216.15234375,38783.1953125,1563.11767578125,26.67296028137207,16337.83984375,2.218889373059531,0.8466690384009801,0.6036672113112752,988.3238838437987,524.7275981114377,0.312683168990109,0.1660118620182854,0.0005008961161009383,0.0005990237302512314,1.1959041226235398,7.896238560112308,7.896238560112308,4.689424313999469,0.6036672113112752
